id,url,occupation,wikiid
William Scoresby,https://en.wikipedia.org/wiki/William_Scoresby,scientist,http://www.wikidata.org/entity/Q969220
Mustafa Mahmoud,https://en.wikipedia.org/wiki/Mustafa_Mahmoud,scientist,http://www.wikidata.org/entity/Q968721
Ron Rivest,https://en.wikipedia.org/wiki/Ron_Rivest,scientist,http://www.wikidata.org/entity/Q578036
Nikolai Nadezhdin,https://en.wikipedia.org/wiki/Nikolai_Nadezhdin,scientist,http://www.wikidata.org/entity/Q577704
Yang Yunsong,https://en.wikipedia.org/wiki/Yang_Yunsong,scientist,http://www.wikidata.org/entity/Q574044
Lennart Nilsson,https://en.wikipedia.org/wiki/Lennart_Nilsson,scientist,http://www.wikidata.org/entity/Q568506
David Kay,https://en.wikipedia.org/wiki/David_Kay,scientist,http://www.wikidata.org/entity/Q568161
Pierre Charles Le Monnier,https://en.wikipedia.org/wiki/Pierre_Charles_Le_Monnier,scientist,http://www.wikidata.org/entity/Q563553
Elias Chacour,https://en.wikipedia.org/wiki/Elias_Chacour,scientist,http://www.wikidata.org/entity/Q563537
John Aubrey,https://en.wikipedia.org/wiki/John_Aubrey,scientist,http://www.wikidata.org/entity/Q356317
Edward Stone,https://en.wikipedia.org/wiki/Edward_Stone_(natural_philosopher),scientist,http://www.wikidata.org/entity/Q352808
Oliver Gurney,https://en.wikipedia.org/wiki/Oliver_Gurney,scientist,http://www.wikidata.org/entity/Q351122
J. Allen Hynek,https://en.wikipedia.org/wiki/J._Allen_Hynek,scientist,http://www.wikidata.org/entity/Q350468
Adam Adamandy Kochański,https://en.wikipedia.org/wiki/Adam_Adamandy_Kocha%C5%84ski,scientist,http://www.wikidata.org/entity/Q348552
İhsan Doğramacı,https://en.wikipedia.org/wiki/%C4%B0hsan_Do%C4%9Framac%C4%B1,scientist,http://www.wikidata.org/entity/Q343516
Nikolai Pirogov,https://en.wikipedia.org/wiki/Nikolay_Pirogov,scientist,http://www.wikidata.org/entity/Q315266
Alberto Santos-Dumont,https://en.wikipedia.org/wiki/Alberto_Santos-Dumont,scientist,http://www.wikidata.org/entity/Q313211
Abbé Faria,https://en.wikipedia.org/wiki/Abb%C3%A9_Faria,scientist,http://www.wikidata.org/entity/Q306914
Nizam al-Mulk,https://en.wikipedia.org/wiki/Nizam_al-Mulk,scientist,http://www.wikidata.org/entity/Q298427
Annie Scott Dill Maunder,https://en.wikipedia.org/wiki/Annie_S._D._Maunder,scientist,http://www.wikidata.org/entity/Q539093
Hugh H. Young,https://en.wikipedia.org/wiki/Hugh_H._Young,scientist,http://www.wikidata.org/entity/Q538771
Aleksey Severtsov,https://en.wikipedia.org/wiki/Alexei_Severtsov,scientist,http://www.wikidata.org/entity/Q534632
Sámuel Mikoviny,https://en.wikipedia.org/wiki/S%C3%A1muel_Mikoviny,scientist,http://www.wikidata.org/entity/Q530425
S. Yizhar,https://en.wikipedia.org/wiki/S._Yizhar,scientist,http://www.wikidata.org/entity/Q528647
Vaclav Smil,https://en.wikipedia.org/wiki/Vaclav_Smil,scientist,http://www.wikidata.org/entity/Q528111
Raymond Kurzweil,https://en.wikipedia.org/wiki/Ray_Kurzweil,scientist,http://www.wikidata.org/entity/Q298341
Jan Baptist van Helmont,https://en.wikipedia.org/wiki/Jan_Baptist_van_Helmont,scientist,http://www.wikidata.org/entity/Q294169
Étienne Pariset,https://en.wikipedia.org/wiki/%C3%89tienne_Pariset,scientist,http://www.wikidata.org/entity/Q290008
Étienne-Jules Marey,https://en.wikipedia.org/wiki/%C3%89tienne-Jules_Marey,scientist,http://www.wikidata.org/entity/Q289217
Francesco Redi,https://en.wikipedia.org/wiki/Francesco_Redi,scientist,http://www.wikidata.org/entity/Q311187
Vladimir Shukhov,https://en.wikipedia.org/wiki/Vladimir_Shukhov,scientist,http://www.wikidata.org/entity/Q313210
Diana Sokołowska,https://en.wikipedia.org/wiki/Diana_Soko%C5%82owska,athlete,http://www.wikidata.org/entity/Q5271308
Dhaher Al-Aryani,https://en.wikipedia.org/wiki/Dhaher_Al-Aryani,athlete,http://www.wikidata.org/entity/Q5268691
Desmond Pitcher,https://en.wikipedia.org/wiki/Desmond_Pitcher,athlete,http://www.wikidata.org/entity/Q5264788
Des Cahill,https://en.wikipedia.org/wiki/Des_Cahill,athlete,http://www.wikidata.org/entity/Q5263437
Denny Thum,https://en.wikipedia.org/wiki/Denny_Thum,athlete,http://www.wikidata.org/entity/Q5259240
Denny McKnight,https://en.wikipedia.org/wiki/Denny_McKnight,athlete,http://www.wikidata.org/entity/Q5259208
Dennis Tinerino,https://en.wikipedia.org/wiki/Dennis_Tinerino,athlete,http://www.wikidata.org/entity/Q5259007
Dennis LaRue,https://en.wikipedia.org/wiki/Dennis_LaRue,athlete,http://www.wikidata.org/entity/Q5258626
Dennis Anderson,https://en.wikipedia.org/wiki/Dennis_Anderson,athlete,http://www.wikidata.org/entity/Q5258141
Denis Nyhan,https://en.wikipedia.org/wiki/Denis_Nyhan,athlete,http://www.wikidata.org/entity/Q5257428
Dominik Hašek,https://en.wikipedia.org/wiki/Dominik_Ha%C5%A1ek,athlete,http://www.wikidata.org/entity/Q312695
Dick Fosbury,https://en.wikipedia.org/wiki/Dick_Fosbury,athlete,http://www.wikidata.org/entity/Q310989
Cosimo Aldo Cannone,https://en.wikipedia.org/wiki/Cosimo_Aldo_Cannone,athlete,http://www.wikidata.org/entity/Q302086
Alexandros I of Macedon,https://en.wikipedia.org/wiki/Alexander_I_of_Macedon,athlete,http://www.wikidata.org/entity/Q297086
Sándor Gombos,https://en.wikipedia.org/wiki/S%C3%A1ndor_Gombos,athlete,http://www.wikidata.org/entity/Q287162
A. J. Hackett,https://en.wikipedia.org/wiki/A._J._Hackett,athlete,http://www.wikidata.org/entity/Q278793
Ewa Wiśnierska,https://en.wikipedia.org/wiki/Ewa_Wi%C5%9Bnierska,athlete,http://www.wikidata.org/entity/Q274373
Alexandra Paul,https://en.wikipedia.org/wiki/Alexandra_Paul,athlete,http://www.wikidata.org/entity/Q268294
Echembrotus,https://en.wikipedia.org/wiki/Echembrotus,athlete,http://www.wikidata.org/entity/Q268229
Jan Huruk,https://en.wikipedia.org/wiki/Jan_Huruk,athlete,http://www.wikidata.org/entity/Q1681868
Jaime Hurtado,https://en.wikipedia.org/wiki/Jaime_Hurtado,athlete,http://www.wikidata.org/entity/Q1678730
"Jacobo Fitz-James Stuart, 17th Duke of Alba","https://en.wikipedia.org/wiki/Jacobo_Fitz-James_Stuart,_17th_Duke_of_Alba",athlete,http://www.wikidata.org/entity/Q1677724
Charles Brown,https://en.wikipedia.org/wiki/Charles_Brown_(roque_player),athlete,http://www.wikidata.org/entity/Q933773
Miloslav Hořava,https://en.wikipedia.org/wiki/Miloslav_Ho%C5%99ava,athlete,http://www.wikidata.org/entity/Q933325
Ivan Lazarev,https://en.wikipedia.org/wiki/Ivan_Lazarev_(luger),athlete,http://www.wikidata.org/entity/Q1676015
Ivan Kuzmin,https://en.wikipedia.org/wiki/Ivan_Kuzmin,athlete,http://www.wikidata.org/entity/Q1675967
Irina Vygusova,https://en.wikipedia.org/wiki/Irina_Vyguzova,athlete,http://www.wikidata.org/entity/Q1672678
Igor Lapshin,https://en.wikipedia.org/wiki/Igor_Lapshin,athlete,http://www.wikidata.org/entity/Q1657767
Juhan Sütiste,https://en.wikipedia.org/wiki/Juhan_S%C3%BCtiste,athlete,http://www.wikidata.org/entity/Q1649161
Vasile Dumitrescu,https://en.wikipedia.org/wiki/Vasile_Dumitrescu,athlete,http://www.wikidata.org/entity/Q1641354
Stanisław Marusarz,https://en.wikipedia.org/wiki/Stanis%C5%82aw_Marusarz,athlete,http://www.wikidata.org/entity/Q1345386
Gilles Quénéhervé,https://en.wikipedia.org/wiki/Gilles_Qu%C3%A9n%C3%A9herv%C3%A9,athlete,http://www.wikidata.org/entity/Q1340327
Guo Yunshen,https://en.wikipedia.org/wiki/Guo_Yunshen,athlete,http://www.wikidata.org/entity/Q1339314
Emmanuelle Rol,https://en.wikipedia.org/wiki/Emmanuelle_Rol,athlete,http://www.wikidata.org/entity/Q1338474
Jet Li,https://en.wikipedia.org/wiki/Jet_Li,athlete,http://www.wikidata.org/entity/Q159577
Helga Zöllner,https://en.wikipedia.org/wiki/Helga_Z%C3%B6llner,athlete,http://www.wikidata.org/entity/Q1602328
Heelan Tompkins,https://en.wikipedia.org/wiki/Heelan_Tompkins,athlete,http://www.wikidata.org/entity/Q1593478
Cleomedes of Astypalia,https://en.wikipedia.org/wiki/Kleomedes_of_Astypalia,athlete,http://www.wikidata.org/entity/Q1569690
Gábor Török,https://en.wikipedia.org/wiki/G%C3%A1bor_T%C3%B6r%C3%B6k_(footballer),athlete,http://www.wikidata.org/entity/Q1328191
Gilles Cresto,https://en.wikipedia.org/wiki/Gilles_Cresto,athlete,http://www.wikidata.org/entity/Q1326485
Yevgeniy Abalakov,https://en.wikipedia.org/wiki/Yevgeniy_Abalakov,athlete,http://www.wikidata.org/entity/Q1323041
Samir Bannout,https://en.wikipedia.org/wiki/Samir_Bannout,athlete,http://www.wikidata.org/entity/Q1320986
Tserendorjiin Dagvadorj,https://en.wikipedia.org/wiki/Tserendorjiin_Dagvadorj,athlete,http://www.wikidata.org/entity/Q1296029
Rui Santos,https://en.wikipedia.org/wiki/Rui_Santos_(archer),athlete,http://www.wikidata.org/entity/Q1260734
Tyson Fury,https://en.wikipedia.org/wiki/Tyson_Fury,athlete,http://www.wikidata.org/entity/Q1000592
Mariano Haro,https://en.wikipedia.org/wiki/Mariano_Haro,athlete,http://www.wikidata.org/entity/Q983623
Václav Kozák,https://en.wikipedia.org/wiki/V%C3%A1clav_Koz%C3%A1k,athlete,http://www.wikidata.org/entity/Q930268
Wim Hof,https://en.wikipedia.org/wiki/Wim_Hof,athlete,http://www.wikidata.org/entity/Q926482
Ryszard Rogala,https://en.wikipedia.org/wiki/Ryszard_Rogala,athlete,http://www.wikidata.org/entity/Q925954
Toni Schumacher,https://en.wikipedia.org/wiki/Toni_Schumacher,athlete,http://www.wikidata.org/entity/Q157847
Petr Čáslava,https://en.wikipedia.org/wiki/Petr_%C4%8C%C3%A1slava,athlete,http://www.wikidata.org/entity/Q129197
Michał Sołowow,https://en.wikipedia.org/wiki/Micha%C5%82_So%C5%82owow,athlete,http://www.wikidata.org/entity/Q960582
Georg Lurich,https://en.wikipedia.org/wiki/Georg_Lurich,athlete,http://www.wikidata.org/entity/Q958031
Chris Bradford,https://en.wikipedia.org/wiki/Chris_Bradford,athlete,http://www.wikidata.org/entity/Q957414
Peter Falkner,https://en.wikipedia.org/wiki/Peter_Falkner,athlete,http://www.wikidata.org/entity/Q945289
Henryk Flinik,https://en.wikipedia.org/wiki/Henryk_Flinik,athlete,http://www.wikidata.org/entity/Q935095
Molly Rhone,https://en.wikipedia.org/wiki/Molly_Rhone,athlete,http://www.wikidata.org/entity/Q1943640
Milan Hnilička,https://en.wikipedia.org/wiki/Milan_Hnili%C4%8Dka,athlete,http://www.wikidata.org/entity/Q1934256
Michał Gutowski,https://en.wikipedia.org/wiki/Micha%C5%82_Gutowski,athlete,http://www.wikidata.org/entity/Q1930540
Michael Winter,https://en.wikipedia.org/wiki/Mike_Winter_(equestrian),athlete,http://www.wikidata.org/entity/Q1929852
Michael Nehls,https://en.wikipedia.org/wiki/Michael_Nehls,athlete,http://www.wikidata.org/entity/Q1928716
Matthias Krieger,https://en.wikipedia.org/wiki/Matthias_Krieger,athlete,http://www.wikidata.org/entity/Q1910083
Alexander Munro,https://en.wikipedia.org/wiki/Alexander_Munro_(athlete),athlete,http://www.wikidata.org/entity/Q126752
Dirk Schachtsiek,https://en.wikipedia.org/wiki/Dirk_Schachtsiek,athlete,http://www.wikidata.org/entity/Q118323
Sarah Wiener,https://en.wikipedia.org/wiki/Sarah_Wiener,athlete,http://www.wikidata.org/entity/Q114667
Terpander,https://en.wikipedia.org/wiki/Terpander,athlete,http://www.wikidata.org/entity/Q113417
Josef Beránek,https://en.wikipedia.org/wiki/Josef_Ber%C3%A1nek,athlete,http://www.wikidata.org/entity/Q1378665
Niki Marty,https://en.wikipedia.org/wiki/Niki_Marty,athlete,http://www.wikidata.org/entity/Q1990230
Robert Kraskowski,https://en.wikipedia.org/wiki/Robert_Kraskowski,athlete,http://www.wikidata.org/entity/Q1971159
Sławomira Szpek,https://en.wikipedia.org/wiki/S%C5%82awomira_Szpek,athlete,http://www.wikidata.org/entity/Q1971148
Wojciech Knapik,https://en.wikipedia.org/wiki/Wojciech_Knapik,athlete,http://www.wikidata.org/entity/Q1970620
Raymond van Barneveld,https://en.wikipedia.org/wiki/Raymond_van_Barneveld,athlete,http://www.wikidata.org/entity/Q1968959
Frank Shorter,https://en.wikipedia.org/wiki/Frank_Shorter,athlete,http://www.wikidata.org/entity/Q508407
Marian Woyna-Orlewicz,https://en.wikipedia.org/wiki/Marian_Woyna_Orlewicz,athlete,http://www.wikidata.org/entity/Q506642
Jan Peka,https://en.wikipedia.org/wiki/Jan_Peka,athlete,http://www.wikidata.org/entity/Q2005961
Nyamtserengiin Byambasüren,https://en.wikipedia.org/wiki/Nyamtserengiin_Byambas%C3%BCren,athlete,http://www.wikidata.org/entity/Q2005870
Esteve Dolsa,https://en.wikipedia.org/wiki/Esteve_Dolsa,athlete,http://www.wikidata.org/entity/Q1369990
Erwin Glock,https://en.wikipedia.org/wiki/Erwin_Glock,athlete,http://www.wikidata.org/entity/Q1362954
Grant Cashmore,https://en.wikipedia.org/wiki/Grant_Cashmore,athlete,http://www.wikidata.org/entity/Q1358374
Erling Kagge,https://en.wikipedia.org/wiki/Erling_Kagge,athlete,http://www.wikidata.org/entity/Q1355628
Peter Braunegger,https://en.wikipedia.org/wiki/Peter_Braunegger,athlete,http://www.wikidata.org/entity/Q1353440
Mariusz Zaruski,https://en.wikipedia.org/wiki/Mariusz_Zaruski,athlete,http://www.wikidata.org/entity/Q1345943
Hans Lindgren,https://en.wikipedia.org/wiki/Hans_Lindgren,athlete,http://www.wikidata.org/entity/Q497047
Anatoly Bykov,https://en.wikipedia.org/wiki/Anatoly_Bykov_(wrestler),athlete,http://www.wikidata.org/entity/Q487898
Moon Hyun-jin,https://en.wikipedia.org/wiki/Hyun_Jin_Moon,athlete,http://www.wikidata.org/entity/Q486569
Amy Alsop,https://en.wikipedia.org/wiki/Amy_Alsop,athlete,http://www.wikidata.org/entity/Q481811
Tom Danielson,https://en.wikipedia.org/wiki/Tom_Danielson,athlete,http://www.wikidata.org/entity/Q471180
Mike Plant,https://en.wikipedia.org/wiki/Mike_Plant,athlete,http://www.wikidata.org/entity/Q979195
Aaron Links,https://en.wikipedia.org/wiki/Aaron_Links,athlete,http://www.wikidata.org/entity/Q971784
Callias II,https://en.wikipedia.org/wiki/Callias_II,athlete,http://www.wikidata.org/entity/Q970958
József Várszegi,https://en.wikipedia.org/wiki/J%C3%B3zsef_V%C3%A1rszegi,athlete,http://www.wikidata.org/entity/Q965819
Franz Wilhelmer,https://en.wikipedia.org/wiki/Franz_Wilhelmer,athlete,http://www.wikidata.org/entity/Q961979
Jozef Adamec,https://en.wikipedia.org/wiki/Jozef_Adamec,athlete,http://www.wikidata.org/entity/Q529479
Thomas Lipton,https://en.wikipedia.org/wiki/Thomas_Lipton,athlete,http://www.wikidata.org/entity/Q506188
Andrei Berki,https://en.wikipedia.org/wiki/Andrei_Berki,athlete,http://www.wikidata.org/entity/Q501861
Magnus Samuelsson,https://en.wikipedia.org/wiki/Magnus_Samuelsson,athlete,http://www.wikidata.org/entity/Q1337970
Vendula Frintová,https://en.wikipedia.org/wiki/Vendula_Frintov%C3%A1,athlete,http://www.wikidata.org/entity/Q523232
Martyna Wojciechowska,https://en.wikipedia.org/wiki/Martyna_Wojciechowska,athlete,http://www.wikidata.org/entity/Q517543
Andrus Öövel,https://en.wikipedia.org/wiki/Andrus_%C3%96%C3%B6vel,athlete,http://www.wikidata.org/entity/Q514511
Arybbas of Epirus,https://en.wikipedia.org/wiki/Arybbas_of_Epirus,athlete,http://www.wikidata.org/entity/Q511880
Adam Antes,https://en.wikipedia.org/wiki/Adam_Antes,artist,http://www.wikidata.org/entity/Q348635
Illya Chichkan,https://en.wikipedia.org/wiki/Illya_Chichkan,artist,http://www.wikidata.org/entity/Q346076
Jim Lambie,https://en.wikipedia.org/wiki/Jim_Lambie,artist,http://www.wikidata.org/entity/Q344051
Georg Friedrich Strass,https://en.wikipedia.org/wiki/Georg_Friedrich_Strass,artist,http://www.wikidata.org/entity/Q342277
Philippe Soupault,https://en.wikipedia.org/wiki/Philippe_Soupault,artist,http://www.wikidata.org/entity/Q336467
Tilahun Gessesse,https://en.wikipedia.org/wiki/Tilahun_Gessesse,artist,http://www.wikidata.org/entity/Q335753
Anna Sui,https://en.wikipedia.org/wiki/Anna_Sui,artist,http://www.wikidata.org/entity/Q262789
Heiko Daxl,https://en.wikipedia.org/wiki/Heiko_Daxl,artist,http://www.wikidata.org/entity/Q262429
Barbara Kruger,https://en.wikipedia.org/wiki/Barbara_Kruger,artist,http://www.wikidata.org/entity/Q262284
Joseph Merrick,https://en.wikipedia.org/wiki/Joseph_Merrick,artist,http://www.wikidata.org/entity/Q215762
Lyubov' Popova,https://en.wikipedia.org/wiki/Lyubov_Popova,artist,http://www.wikidata.org/entity/Q259594
Eudora Welty,https://en.wikipedia.org/wiki/Eudora_Welty,artist,http://www.wikidata.org/entity/Q259364
Nathan Sawaya,https://en.wikipedia.org/wiki/Nathan_Sawaya,artist,http://www.wikidata.org/entity/Q258705
Herrad of Landsberg,https://en.wikipedia.org/wiki/Herrad_of_Landsberg,artist,http://www.wikidata.org/entity/Q257351
Miranda July,https://en.wikipedia.org/wiki/Miranda_July,artist,http://www.wikidata.org/entity/Q256671
Kenny Rogers,https://en.wikipedia.org/wiki/Kenny_Rogers,artist,http://www.wikidata.org/entity/Q217160
Paula Ludwig,https://en.wikipedia.org/wiki/Paula_Ludwig,artist,http://www.wikidata.org/entity/Q215769
Artemisia Gentileschi,https://en.wikipedia.org/wiki/Artemisia_Gentileschi,artist,http://www.wikidata.org/entity/Q212657
Jean Lemaire,https://en.wikipedia.org/wiki/Jean_Lemaire_(painter),artist,http://www.wikidata.org/entity/Q212445
Elizabeth Murray,https://en.wikipedia.org/wiki/Elizabeth_Murray_(artist),artist,http://www.wikidata.org/entity/Q212426
Sigourney Weaver,https://en.wikipedia.org/wiki/Sigourney_Weaver,artist,http://www.wikidata.org/entity/Q102124
Alan Lee,https://en.wikipedia.org/wiki/Alan_Lee_(illustrator),artist,http://www.wikidata.org/entity/Q102108
Tim Pritlove,https://en.wikipedia.org/wiki/Tim_Pritlove,artist,http://www.wikidata.org/entity/Q102053
Akira Yoshizawa,https://en.wikipedia.org/wiki/Akira_Yoshizawa,artist,http://www.wikidata.org/entity/Q209200
Jan Brueghel the Elder,https://en.wikipedia.org/wiki/Jan_Brueghel_the_Elder,artist,http://www.wikidata.org/entity/Q209050
Wilhelm Busch,https://en.wikipedia.org/wiki/Wilhelm_Busch,artist,http://www.wikidata.org/entity/Q109540
Johann Georg Schmidt,https://en.wikipedia.org/wiki/Johann_Georg_Schmidt_(engraver),artist,http://www.wikidata.org/entity/Q109009
Peter Joseph Krahe,https://en.wikipedia.org/wiki/Peter_Joseph_Krahe,artist,http://www.wikidata.org/entity/Q108310
Gisela Forster,https://en.wikipedia.org/wiki/Gisela_Forster,artist,http://www.wikidata.org/entity/Q107544
Alexander McQueen,https://en.wikipedia.org/wiki/Alexander_McQueen,artist,http://www.wikidata.org/entity/Q207939
Kate Greenaway,https://en.wikipedia.org/wiki/Kate_Greenaway,artist,http://www.wikidata.org/entity/Q204936
Peter Ingwersen,https://en.wikipedia.org/wiki/Peter_Ingwersen,artist,http://www.wikidata.org/entity/Q203043
Rabindranath Tagore,https://en.wikipedia.org/wiki/Rabindranath_Tagore,artist,http://www.wikidata.org/entity/Q7241
Larry Bell,https://en.wikipedia.org/wiki/Larry_Bell_(artist),artist,http://www.wikidata.org/entity/Q202621
Achille Castiglioni,https://en.wikipedia.org/wiki/Achille_Castiglioni,artist,http://www.wikidata.org/entity/Q200692
Guido da Vigevano,https://en.wikipedia.org/wiki/Guido_da_Vigevano,artist,http://www.wikidata.org/entity/Q200463
Gunter Demnig,https://en.wikipedia.org/wiki/Gunter_Demnig,artist,http://www.wikidata.org/entity/Q195796
Wendy Schaal,https://en.wikipedia.org/wiki/Wendy_Schaal,artist,http://www.wikidata.org/entity/Q268542
Doğan Güzel,https://en.wikipedia.org/wiki/Do%C4%9Fan_G%C3%BCzel,artist,http://www.wikidata.org/entity/Q268285
Princess Adelheid-Marie of Anhalt-Dessau,https://en.wikipedia.org/wiki/Princess_Adelheid-Marie_of_Anhalt-Dessau,artist,http://www.wikidata.org/entity/Q266195
ORLAN,https://en.wikipedia.org/wiki/Orlan,artist,http://www.wikidata.org/entity/Q265732
Günter Grass,https://en.wikipedia.org/wiki/G%C3%BCnter_Grass,artist,http://www.wikidata.org/entity/Q6538
John Mayer,https://en.wikipedia.org/wiki/John_Mayer,artist,http://www.wikidata.org/entity/Q215215
Arthur Segal,https://en.wikipedia.org/wiki/Arthur_Segal_(painter),artist,http://www.wikidata.org/entity/Q215049
Thomas Nast,https://en.wikipedia.org/wiki/Thomas_Nast,artist,http://www.wikidata.org/entity/Q214957
Osamu Tezuka,https://en.wikipedia.org/wiki/Osamu_Tezuka,artist,http://www.wikidata.org/entity/Q193300
Johan Gustaf Ruckman,https://en.wikipedia.org/wiki/Johan_Gustaf_Ruckman,artist,http://www.wikidata.org/entity/Q265219
Anna Mahler,https://en.wikipedia.org/wiki/Anna_Mahler,artist,http://www.wikidata.org/entity/Q215588
Eva Hesse,https://en.wikipedia.org/wiki/Eva_Hesse,artist,http://www.wikidata.org/entity/Q215457
Hugo van der Goes,https://en.wikipedia.org/wiki/Hugo_van_der_Goes,artist,http://www.wikidata.org/entity/Q215251
Lucie Rie,https://en.wikipedia.org/wiki/Lucie_Rie,artist,http://www.wikidata.org/entity/Q214391
Gerd Arntz,https://en.wikipedia.org/wiki/Gerd_Arntz,artist,http://www.wikidata.org/entity/Q213917
Hans Memling,https://en.wikipedia.org/wiki/Hans_Memling,artist,http://www.wikidata.org/entity/Q106851
Juliette Binoche,https://en.wikipedia.org/wiki/Juliette_Binoche,artist,http://www.wikidata.org/entity/Q106275
Anton August Beck,https://en.wikipedia.org/wiki/Anton_August_Beck,artist,http://www.wikidata.org/entity/Q105879
Berthe Morisot,https://en.wikipedia.org/wiki/Berthe_Morisot,artist,http://www.wikidata.org/entity/Q105320
Oliver Mark,https://en.wikipedia.org/wiki/Oliver_Mark,artist,http://www.wikidata.org/entity/Q104847
Johanne Nathusius,https://en.wikipedia.org/wiki/Johanne_Philippine_Nathusius,artist,http://www.wikidata.org/entity/Q103259
Dennis Hopper,https://en.wikipedia.org/wiki/Dennis_Hopper,artist,http://www.wikidata.org/entity/Q102711
Marcel Duchamp,https://en.wikipedia.org/wiki/Marcel_Duchamp,artist,http://www.wikidata.org/entity/Q5912
Inca Garcilaso de la Vega,https://en.wikipedia.org/wiki/Inca_Garcilaso_de_la_Vega,artist,http://www.wikidata.org/entity/Q334711
Katsushika Hokusai,https://en.wikipedia.org/wiki/Hokusai,artist,http://www.wikidata.org/entity/Q5586
Masashi Kishimoto,https://en.wikipedia.org/wiki/Masashi_Kishimoto,artist,http://www.wikidata.org/entity/Q1993
Manolo Blahnik,https://en.wikipedia.org/wiki/Manolo_Blahnik,artist,http://www.wikidata.org/entity/Q334412
Gerard David,https://en.wikipedia.org/wiki/Gerard_David,artist,http://www.wikidata.org/entity/Q333380
Eshel Meir,https://en.wikipedia.org/wiki/Absalon_(artist),artist,http://www.wikidata.org/entity/Q331734
Abraham Rattner,https://en.wikipedia.org/wiki/Abraham_Rattner,artist,http://www.wikidata.org/entity/Q330528
Jean-Charles François,https://en.wikipedia.org/wiki/Jean-Charles_Fran%C3%A7ois,artist,http://www.wikidata.org/entity/Q330270
Úlfur Karlsson,https://en.wikipedia.org/wiki/%C3%9Alfur_Karlsson,artist,http://www.wikidata.org/entity/Q330222
Gustav Friedrich Keleti,https://en.wikipedia.org/wiki/Guszt%C3%A1v_Kelety,artist,http://www.wikidata.org/entity/Q329326
Michael Lau,https://en.wikipedia.org/wiki/Michael_Lau,artist,http://www.wikidata.org/entity/Q329284
Shahram Entekhabi,https://en.wikipedia.org/wiki/Shahram_Entekhabi,artist,http://www.wikidata.org/entity/Q328587
Alejandro Jodorowsky,https://en.wikipedia.org/wiki/Alejandro_Jodorowsky,artist,http://www.wikidata.org/entity/Q263730
Harriet Backer,https://en.wikipedia.org/wiki/Harriet_Backer,artist,http://www.wikidata.org/entity/Q263025
Moses Jacob Ezekiel,https://en.wikipedia.org/wiki/Moses_Jacob_Ezekiel,artist,http://www.wikidata.org/entity/Q328580
Isaac Julien,https://en.wikipedia.org/wiki/Isaac_Julien,artist,http://www.wikidata.org/entity/Q328137
Marie Ellenrieder,https://en.wikipedia.org/wiki/Marie_Ellenrieder,artist,http://www.wikidata.org/entity/Q328027
Ed Roth,https://en.wikipedia.org/wiki/Ed_Roth,artist,http://www.wikidata.org/entity/Q327871
Lee Miller,https://en.wikipedia.org/wiki/Lee_Miller,artist,http://www.wikidata.org/entity/Q265131
Adolph Alexander Weinman,https://en.wikipedia.org/wiki/Adolph_Alexander_Weinman,artist,http://www.wikidata.org/entity/Q265044
Farrah Fawcett,https://en.wikipedia.org/wiki/Farrah_Fawcett,artist,http://www.wikidata.org/entity/Q102341
Buckminster Fuller,https://en.wikipedia.org/wiki/Buckminster_Fuller,artist,http://www.wikidata.org/entity/Q102289
Marguerite Wildenhain,https://en.wikipedia.org/wiki/Marguerite_Wildenhain,artist,http://www.wikidata.org/entity/Q102204
Louis Pasteur,https://en.wikipedia.org/wiki/Louis_Pasteur,artist,http://www.wikidata.org/entity/Q529
Diego Velázquez,https://en.wikipedia.org/wiki/Diego_Vel%C3%A1zquez,artist,http://www.wikidata.org/entity/Q297
Carl-Alexander von Volborth,https://en.wikipedia.org/wiki/Carl-Alexander_von_Volborth,artist,http://www.wikidata.org/entity/Q213876
Charlotte Salomon,https://en.wikipedia.org/wiki/Charlotte_Salomon,artist,http://www.wikidata.org/entity/Q213735
Hans Richter,https://en.wikipedia.org/wiki/Hans_Richter_(artist),artist,http://www.wikidata.org/entity/Q213597
Theodor Svedberg,https://en.wikipedia.org/wiki/Theodor_Svedberg,artist,http://www.wikidata.org/entity/Q186391
Jean-Antoine Watteau,https://en.wikipedia.org/wiki/Antoine_Watteau,artist,http://www.wikidata.org/entity/Q183221
Jennifer Hudson,https://en.wikipedia.org/wiki/Jennifer_Hudson,artist,http://www.wikidata.org/entity/Q192410
Myron,https://en.wikipedia.org/wiki/Myron,artist,http://www.wikidata.org/entity/Q192211
Anna Ancher,https://en.wikipedia.org/wiki/Anna_Ancher,artist,http://www.wikidata.org/entity/Q253446
Johan Törnström,https://en.wikipedia.org/wiki/Johan_T%C3%B6rnstr%C3%B6m,artist,http://www.wikidata.org/entity/Q248614
Pavel Fedotov,https://en.wikipedia.org/wiki/Pavel_Fedotov,artist,http://www.wikidata.org/entity/Q248597
Lucas Cranach the Elder,https://en.wikipedia.org/wiki/Lucas_Cranach_the_Elder,artist,http://www.wikidata.org/entity/Q191748
Hannah Wilke,https://en.wikipedia.org/wiki/Hannah_Wilke,artist,http://www.wikidata.org/entity/Q254663
Sophie Taeuber-Arp,https://en.wikipedia.org/wiki/Sophie_Taeuber-Arp,artist,http://www.wikidata.org/entity/Q254395
Jamie Oliver,https://en.wikipedia.org/wiki/Jamie_Oliver,artist,http://www.wikidata.org/entity/Q190051
