:START_ID,:END_ID,:TYPE,common
68305,68306,CORRELATES,"[American,seat,President]"
68305,68307,CORRELATES,"[American,siblings]"
68305,68312,CORRELATES,[American]
68305,68313,CORRELATES,"[associate justice,opinions,jurist]"
68305,68315,CORRELATES,"[American,Washington, D.C.,Army]"
68305,68322,CORRELATES,"[death,American]"
68305,68324,CORRELATES,[school]
68305,68327,CORRELATES,[American]
68305,68329,CORRELATES,[American]
68305,68330,CORRELATES,[American]
68305,68338,CORRELATES,[American]
68305,68340,CORRELATES,[American]
68305,68343,CORRELATES,[American]
68305,68344,CORRELATES,[American]
68305,68345,CORRELATES,[American]
68305,68347,CORRELATES,[American]
68305,68348,CORRELATES,[American]
68305,68349,CORRELATES,"[American,Arizona]"
68305,68350,CORRELATES,[American]
68305,68353,CORRELATES,[American]
68305,68354,CORRELATES,[American]
68305,68356,CORRELATES,[American]
68305,68360,CORRELATES,"[American,school]"
68305,68361,CORRELATES,[American]
68305,68362,CORRELATES,[American]
68305,68363,CORRELATES,[American]
68306,68307,CORRELATES,[American]
68306,68312,CORRELATES,[American]
68306,68315,CORRELATES,"[American,Congress]"
68306,68319,CORRELATES,"[member,member,member,member,member]"
68306,68320,CORRELATES,"[member,member]"
68306,68322,CORRELATES,[American]
68306,68324,CORRELATES,[space program]
68306,68327,CORRELATES,[American]
68306,68329,CORRELATES,"[American,times,New York]"
68306,68330,CORRELATES,"[American,New York,Florida]"
68306,68336,CORRELATES,"[member,member,member]"
68306,68338,CORRELATES,[American]
68306,68340,CORRELATES,"[member,American]"
68306,68342,CORRELATES,[member]
68306,68343,CORRELATES,[American]
68306,68344,CORRELATES,[American]
68306,68345,CORRELATES,"[American,member]"
68306,68347,CORRELATES,[American]
68306,68348,CORRELATES,"[member,American,member]"
68306,68349,CORRELATES,"[American,times,member]"
68306,68350,CORRELATES,[American]
68306,68353,CORRELATES,[American]
68306,68354,CORRELATES,[American]
68306,68356,CORRELATES,"[American,member,member]"
68306,68357,CORRELATES,[Virginia]
68306,68360,CORRELATES,[American]
68306,68361,CORRELATES,[American]
68306,68362,CORRELATES,"[American,member]"
68306,68363,CORRELATES,[American]
68307,68308,CORRELATES,"[Japanese,first,company,company]"
68307,68309,CORRELATES,[Japanese]
68307,68310,CORRELATES,[Japanese]
68307,68311,CORRELATES,[Japanese]
68307,68312,CORRELATES,"[Japanese,American]"
68307,68314,CORRELATES,"[Japanese,child]"
68307,68315,CORRELATES,[American]
68307,68316,CORRELATES,"[Japanese,Japan,World War II,Imperial Japanese Navy]"
68307,68317,CORRELATES,[Japanese]
68307,68318,CORRELATES,"[Japanese,World War II]"
68307,68319,CORRELATES,[Japanese]
68307,68320,CORRELATES,[Japanese]
68307,68321,CORRELATES,[Japanese]
68307,68322,CORRELATES,[American]
68307,68323,CORRELATES,"[Japanese,child]"
68307,68324,CORRELATES,"[Japanese,Japan,World War II]"
68307,68325,CORRELATES,"[Japanese,Japan]"
68307,68326,CORRELATES,[Japanese]
68307,68327,CORRELATES,[American]
68307,68328,CORRELATES,[Japanese]
68307,68329,CORRELATES,"[American,family]"
68307,68330,CORRELATES,[American]
68307,68331,CORRELATES,[Japanese]
68307,68333,CORRELATES,"[Japanese,family,World War II]"
68307,68334,CORRELATES,[Japanese]
68307,68335,CORRELATES,[Japanese]
68307,68336,CORRELATES,"[Japanese,first]"
68307,68337,CORRELATES,"[Japanese,company]"
68307,68338,CORRELATES,"[American,family,child]"
68307,68339,CORRELATES,[Japanese]
68307,68340,CORRELATES,[American]
68307,68341,CORRELATES,"[Japanese,family]"
68307,68342,CORRELATES,[Japanese]
68307,68343,CORRELATES,"[radio,American]"
68307,68344,CORRELATES,[American]
68307,68345,CORRELATES,[American]
68307,68346,CORRELATES,[Japanese]
68307,68347,CORRELATES,[American]
68307,68348,CORRELATES,[American]
68307,68349,CORRELATES,"[American,first]"
68307,68350,CORRELATES,[American]
68307,68351,CORRELATES,[Japanese]
68307,68352,CORRELATES,"[Japanese,company]"
68307,68353,CORRELATES,[American]
68307,68354,CORRELATES,"[American,child]"
68307,68355,CORRELATES,[company]
68307,68356,CORRELATES,"[American,family]"
68307,68357,CORRELATES,"[employees,company,employees]"
68307,68360,CORRELATES,"[American,Japanese]"
68307,68361,CORRELATES,"[American,degree]"
68307,68362,CORRELATES,"[American,family,child]"
68307,68363,CORRELATES,[American]
68308,68309,CORRELATES,[Japanese]
68308,68310,CORRELATES,[Japanese]
68308,68311,CORRELATES,[Japanese]
68308,68312,CORRELATES,[Japanese]
68308,68314,CORRELATES,[Japanese]
68308,68315,CORRELATES,"[children,children,children]"
68308,68316,CORRELATES,"[Japanese,development]"
68308,68317,CORRELATES,"[Japanese,version]"
68308,68318,CORRELATES,"[Japanese,children]"
68308,68319,CORRELATES,[Japanese]
68308,68320,CORRELATES,[Japanese]
68308,68321,CORRELATES,"[Japanese,Tokyo]"
68308,68322,CORRELATES,"[children,children]"
68308,68323,CORRELATES,[Japanese]
68308,68324,CORRELATES,"[Japanese,Tokyo]"
68308,68325,CORRELATES,"[Japanese,Hyogo]"
68308,68326,CORRELATES,"[Japanese,Tokyo]"
68308,68328,CORRELATES,[Japanese]
68308,68331,CORRELATES,[Japanese]
68308,68332,CORRELATES,[title]
68308,68333,CORRELATES,"[Japanese,Tokyo]"
68308,68334,CORRELATES,[Japanese]
68308,68335,CORRELATES,[Japanese]
68308,68336,CORRELATES,"[Japanese,first,title]"
68308,68337,CORRELATES,"[Tokyo,Japanese,company]"
68308,68338,CORRELATES,"[children,children]"
68308,68339,CORRELATES,[Japanese]
68308,68341,CORRELATES,[Japanese]
68308,68342,CORRELATES,[Japanese]
68308,68346,CORRELATES,[Japanese]
68308,68349,CORRELATES,"[first,title,games]"
68308,68351,CORRELATES,[Japanese]
68308,68352,CORRELATES,"[Japanese,Tokyo,company]"
68308,68355,CORRELATES,"[game,game,company,game]"
68308,68357,CORRELATES,[company]
68308,68360,CORRELATES,[Japanese]
68309,68310,CORRELATES,"[article,Japanese,Wikipedia]"
68309,68311,CORRELATES,"[Japanese,Wikipedia,films,article]"
68309,68312,CORRELATES,"[Japanese,article,Wikipedia]"
68309,68314,CORRELATES,[Japanese]
68309,68316,CORRELATES,"[Japanese,Kyoto]"
68309,68317,CORRELATES,"[Japanese,article,films,Wikipedia]"
68309,68318,CORRELATES,[Japanese]
68309,68319,CORRELATES,"[singer,Japanese,number]"
68309,68320,CORRELATES,[Japanese]
68309,68321,CORRELATES,[Japanese]
68309,68323,CORRELATES,[Japanese]
68309,68324,CORRELATES,"[Japanese,article,Wikipedia]"
68309,68325,CORRELATES,[Japanese]
68309,68326,CORRELATES,[Japanese]
68309,68328,CORRELATES,[Japanese]
68309,68330,CORRELATES,"[article,article]"
68309,68331,CORRELATES,"[Japanese,article,Wikipedia]"
68309,68333,CORRELATES,[Japanese]
68309,68334,CORRELATES,"[article,Japanese,Wikipedia,films]"
68309,68335,CORRELATES,"[singer,Japanese,singer]"
68309,68336,CORRELATES,"[singer,Japanese]"
68309,68337,CORRELATES,[Japanese]
68309,68339,CORRELATES,"[Japanese,article,Wikipedia]"
68309,68340,CORRELATES,"[article,Wikipedia,article]"
68309,68341,CORRELATES,"[films,films,debut,Japanese,films,debut,films,films]"
68309,68342,CORRELATES,[Japanese]
68309,68343,CORRELATES,"[article,article,Wikipedia]"
68309,68345,CORRELATES,"[article,article,Wikipedia]"
68309,68346,CORRELATES,"[Japanese,article,article,Wikipedia,singer]"
68309,68347,CORRELATES,"[article,Wikipedia]"
68309,68349,CORRELATES,[number]
68309,68351,CORRELATES,"[Japanese,singer]"
68309,68352,CORRELATES,"[Japanese,films]"
68309,68353,CORRELATES,"[1964,1964,1964]"
68309,68354,CORRELATES,"[films,number,films]"
68309,68355,CORRELATES,"[article,article,Wikipedia,number]"
68309,68358,CORRELATES,"[article,article,Wikipedia]"
68309,68360,CORRELATES,[Japanese]
68309,68363,CORRELATES,"[article,Wikipedia,article]"
68310,68311,CORRELATES,"[Japanese,Wikipedia,article]"
68310,68312,CORRELATES,"[Japanese,article,Wikipedia]"
68310,68314,CORRELATES,[Japanese]
68310,68316,CORRELATES,[Japanese]
68310,68317,CORRELATES,"[Japanese,article,Wikipedia]"
68310,68318,CORRELATES,[Japanese]
68310,68319,CORRELATES,[Japanese]
68310,68320,CORRELATES,[Japanese]
68310,68321,CORRELATES,"[voice actor,Japanese]"
68310,68322,CORRELATES,[area]
68310,68323,CORRELATES,[Japanese]
68310,68324,CORRELATES,"[Japanese,article,Wikipedia]"
68310,68325,CORRELATES,[Japanese]
68310,68326,CORRELATES,[Japanese]
68310,68328,CORRELATES,[Japanese]
68310,68330,CORRELATES,"[article,article]"
68310,68331,CORRELATES,"[Japanese,article,Wikipedia]"
68310,68333,CORRELATES,[Japanese]
68310,68334,CORRELATES,"[article,Japanese,Wikipedia]"
68310,68335,CORRELATES,[Japanese]
68310,68336,CORRELATES,[Japanese]
68310,68337,CORRELATES,"[voice actor,Japanese]"
68310,68339,CORRELATES,"[Japanese,article,Wikipedia]"
68310,68340,CORRELATES,"[article,Wikipedia,article]"
68310,68341,CORRELATES,[Japanese]
68310,68342,CORRELATES,[Japanese]
68310,68343,CORRELATES,"[article,article,Wikipedia]"
68310,68344,CORRELATES,[area]
68310,68345,CORRELATES,"[article,article,Wikipedia,12]"
68310,68346,CORRELATES,"[Japanese,article,article,Wikipedia]"
68310,68347,CORRELATES,"[article,Wikipedia,12]"
68310,68351,CORRELATES,"[Japanese,voice actor]"
68310,68352,CORRELATES,[Japanese]
68310,68355,CORRELATES,"[article,article,Wikipedia]"
68310,68358,CORRELATES,"[article,article,Wikipedia]"
68310,68360,CORRELATES,[Japanese]
68310,68361,CORRELATES,[12]
68310,68363,CORRELATES,"[article,Wikipedia,article]"
68311,68312,CORRELATES,"[Japanese,article,Wikipedia,2,1,15,3]"
68311,68314,CORRELATES,"[Japanese,2,1,1,1,3]"
68311,68316,CORRELATES,[Japanese]
68311,68317,CORRELATES,"[Japanese,article,films,Wikipedia,4,1,1,1]"
68311,68318,CORRELATES,[Japanese]
68311,68319,CORRELATES,"[Japanese,position]"
68311,68320,CORRELATES,"[actor,model,Japanese]"
68311,68321,CORRELATES,"[Japanese,25]"
68311,68323,CORRELATES,[Japanese]
68311,68324,CORRELATES,"[Japanese,article,Wikipedia]"
68311,68325,CORRELATES,"[Japanese,position]"
68311,68326,CORRELATES,[Japanese]
68311,68328,CORRELATES,"[Japanese,actor,6,3,2,2,4,6,5,1,3]"
68311,68330,CORRELATES,"[article,article]"
68311,68331,CORRELATES,"[Japanese,article,Wikipedia,2,3]"
68311,68333,CORRELATES,"[Japanese,actor,model]"
68311,68334,CORRELATES,"[article,Japanese,Wikipedia,films,6]"
68311,68335,CORRELATES,"[model,Japanese,model,model]"
68311,68336,CORRELATES,"[Japanese,position]"
68311,68337,CORRELATES,[Japanese]
68311,68339,CORRELATES,"[Japanese,article,Wikipedia,actor,2,2,1,1,15,3,4]"
68311,68340,CORRELATES,"[article,Wikipedia,article,2,15,2,1]"
68311,68341,CORRELATES,"[films,films,Japanese,films,several,films,films]"
68311,68342,CORRELATES,[Japanese]
68311,68343,CORRELATES,"[article,article,Wikipedia,3,2,4,1]"
68311,68345,CORRELATES,"[article,article,Wikipedia,1,25,1]"
68311,68346,CORRELATES,"[Japanese,article,article,Wikipedia,3,2,1,4]"
68311,68347,CORRELATES,"[article,Wikipedia,1]"
68311,68351,CORRELATES,"[Japanese,actor]"
68311,68352,CORRELATES,"[Japanese,model,films,1,2,1,2]"
68311,68353,CORRELATES,"[1,2,6]"
68311,68354,CORRELATES,"[films,films]"
68311,68355,CORRELATES,"[article,article,Wikipedia]"
68311,68358,CORRELATES,"[Director,article,article,Wikipedia]"
68311,68359,CORRELATES,"[4,3,1,2]"
68311,68360,CORRELATES,[Japanese]
68311,68361,CORRELATES,[position]
68311,68363,CORRELATES,"[article,Wikipedia,article,1,11,3,2]"
68312,68314,CORRELATES,"[Japanese,2009,2,1,1,2009,1,3]"
68312,68315,CORRELATES,[American]
68312,68316,CORRELATES,[Japanese]
68312,68317,CORRELATES,"[Japanese,article,Wikipedia,1,1,1]"
68312,68318,CORRELATES,[Japanese]
68312,68319,CORRELATES,[Japanese]
68312,68320,CORRELATES,"[Japanese,2005,2005]"
68312,68321,CORRELATES,"[Japanese,2005,2005]"
68312,68322,CORRELATES,[American]
68312,68323,CORRELATES,[Japanese]
68312,68324,CORRELATES,"[Japanese,article,Wikipedia,engineering]"
68312,68325,CORRELATES,[Japanese]
68312,68326,CORRELATES,[Japanese]
68312,68327,CORRELATES,[American]
68312,68328,CORRELATES,"[Japanese,3,2,2,1,3]"
68312,68329,CORRELATES,[American]
68312,68330,CORRELATES,"[American,article,article]"
68312,68331,CORRELATES,"[Japanese,article,Wikipedia,2,3]"
68312,68333,CORRELATES,[Japanese]
68312,68334,CORRELATES,"[article,Japanese,Wikipedia]"
68312,68335,CORRELATES,[Japanese]
68312,68336,CORRELATES,[Japanese]
68312,68337,CORRELATES,[Japanese]
68312,68338,CORRELATES,[American]
68312,68339,CORRELATES,"[Japanese,article,Wikipedia,2,2,1,1,15,3]"
68312,68340,CORRELATES,"[article,Wikipedia,American,article,2,15,2,1]"
68312,68341,CORRELATES,[Japanese]
68312,68342,CORRELATES,[Japanese]
68312,68343,CORRELATES,"[article,article,Wikipedia,American,2017,3,2,1]"
68312,68344,CORRELATES,[American]
68312,68345,CORRELATES,"[article,article,Wikipedia,American,1,1]"
68312,68346,CORRELATES,"[Japanese,article,article,Wikipedia,2009,3,2,2009,2009,1]"
68312,68347,CORRELATES,"[article,American,Wikipedia,1]"
68312,68348,CORRELATES,[American]
68312,68349,CORRELATES,[American]
68312,68350,CORRELATES,[American]
68312,68351,CORRELATES,[Japanese]
68312,68352,CORRELATES,"[Japanese,1,2,1,2]"
68312,68353,CORRELATES,"[American,1,2]"
68312,68354,CORRELATES,[American]
68312,68355,CORRELATES,"[article,article,Wikipedia]"
68312,68356,CORRELATES,[American]
68312,68358,CORRELATES,"[article,article,Wikipedia]"
68312,68359,CORRELATES,"[3,1,2]"
68312,68360,CORRELATES,"[American,Japanese]"
68312,68361,CORRELATES,[American]
68312,68362,CORRELATES,[American]
68312,68363,CORRELATES,"[article,Wikipedia,American,article,1,3,2]"
68313,68315,CORRELATES,[father]
68313,68324,CORRELATES,[father]
68313,68326,CORRELATES,"[high school,high school]"
68313,68330,CORRELATES,[father]
68313,68332,CORRELATES,[father]
68313,68333,CORRELATES,"[father,father]"
68313,68341,CORRELATES,[father]
68313,68342,CORRELATES,[retirement]
68313,68348,CORRELATES,[father]
68313,68351,CORRELATES,[grandfather]
68313,68352,CORRELATES,[high school]
68313,68357,CORRELATES,[grandfather]
68313,68360,CORRELATES,[father]
68313,68362,CORRELATES,[high school]
68314,68316,CORRELATES,[Japanese]
68314,68317,CORRELATES,"[Japanese,1,1,1]"
68314,68318,CORRELATES,"[Japanese,daughter]"
68314,68319,CORRELATES,[Japanese]
68314,68320,CORRELATES,[Japanese]
68314,68321,CORRELATES,[Japanese]
68314,68323,CORRELATES,"[Japanese,child,role,audition]"
68314,68324,CORRELATES,[Japanese]
68314,68325,CORRELATES,"[Japanese,career,career,audition,birth]"
68314,68326,CORRELATES,"[Japanese,role,Saitama Prefecture,1989]"
68314,68328,CORRELATES,"[Japanese,3,2,2,1,3]"
68314,68331,CORRELATES,"[Japanese,2,2022,3]"
68314,68333,CORRELATES,[Japanese]
68314,68334,CORRELATES,[Japanese]
68314,68335,CORRELATES,"[Japanese,role]"
68314,68336,CORRELATES,"[Japanese,audition]"
68314,68337,CORRELATES,[Japanese]
68314,68338,CORRELATES,[child]
68314,68339,CORRELATES,"[Japanese,couple,2,2,1,1,3]"
68314,68340,CORRELATES,"[2,2,1]"
68314,68341,CORRELATES,[Japanese]
68314,68342,CORRELATES,"[career,Japanese]"
68314,68343,CORRELATES,"[role,2021,3,2021,2,1]"
68314,68345,CORRELATES,"[1,1]"
68314,68346,CORRELATES,"[Japanese,2009,3,2,2009,2009,1]"
68314,68347,CORRELATES,[1]
68314,68349,CORRELATES,"[career,career]"
68314,68351,CORRELATES,"[Japanese,career]"
68314,68352,CORRELATES,"[Japanese,role,1,2,1,2]"
68314,68353,CORRELATES,"[1,2]"
68314,68354,CORRELATES,"[role,role,career,child]"
68314,68359,CORRELATES,"[career,3,1,2]"
68314,68360,CORRELATES,[Japanese]
68314,68362,CORRELATES,[child]
68314,68363,CORRELATES,"[1,3,2]"
68315,68316,CORRELATES,[government]
68315,68318,CORRELATES,"[government,children,government]"
68315,68322,CORRELATES,"[American,children,children]"
68315,68323,CORRELATES,[work]
68315,68324,CORRELATES,[father]
68315,68327,CORRELATES,[American]
68315,68329,CORRELATES,[American]
68315,68330,CORRELATES,"[American,father]"
68315,68332,CORRELATES,[father]
68315,68333,CORRELATES,"[father,work,father]"
68315,68336,CORRELATES,[election]
68315,68338,CORRELATES,"[American,children,children]"
68315,68340,CORRELATES,"[American,Illinois]"
68315,68341,CORRELATES,[father]
68315,68343,CORRELATES,[American]
68315,68344,CORRELATES,[American]
68315,68345,CORRELATES,[American]
68315,68347,CORRELATES,[American]
68315,68348,CORRELATES,"[American,father]"
68315,68349,CORRELATES,[American]
68315,68350,CORRELATES,[American]
68315,68353,CORRELATES,[American]
68315,68354,CORRELATES,[American]
68315,68355,CORRELATES,[history]
68315,68356,CORRELATES,[American]
68315,68357,CORRELATES,[work]
68315,68360,CORRELATES,"[American,father]"
68315,68361,CORRELATES,[American]
68315,68362,CORRELATES,[American]
68315,68363,CORRELATES,[American]
68316,68317,CORRELATES,[Japanese]
68316,68318,CORRELATES,"[Japanese,government,World War II,government]"
68316,68319,CORRELATES,[Japanese]
68316,68320,CORRELATES,[Japanese]
68316,68321,CORRELATES,[Japanese]
68316,68322,CORRELATES,[world]
68316,68323,CORRELATES,[Japanese]
68316,68324,CORRELATES,"[Japanese,instruments,Japan,World War II]"
68316,68325,CORRELATES,"[Japanese,Japan]"
68316,68326,CORRELATES,[Japanese]
68316,68328,CORRELATES,[Japanese]
68316,68331,CORRELATES,[Japanese]
68316,68333,CORRELATES,"[Japanese,war,World War II]"
68316,68334,CORRELATES,[Japanese]
68316,68335,CORRELATES,[Japanese]
68316,68336,CORRELATES,"[Japanese,captain]"
68316,68337,CORRELATES,[Japanese]
68316,68338,CORRELATES,[world]
68316,68339,CORRELATES,[Japanese]
68316,68341,CORRELATES,[Japanese]
68316,68342,CORRELATES,[Japanese]
68316,68343,CORRELATES,[negotiations]
68316,68346,CORRELATES,[Japanese]
68316,68348,CORRELATES,[response]
68316,68349,CORRELATES,[world]
68316,68351,CORRELATES,[Japanese]
68316,68352,CORRELATES,[Japanese]
68316,68360,CORRELATES,[Japanese]
68317,68318,CORRELATES,[Japanese]
68317,68319,CORRELATES,[Japanese]
68317,68320,CORRELATES,[Japanese]
68317,68321,CORRELATES,"[Japanese,series]"
68317,68322,CORRELATES,[one]
68317,68323,CORRELATES,[Japanese]
68317,68324,CORRELATES,"[Japanese,article,Wikipedia]"
68317,68325,CORRELATES,"[series,Japanese,one]"
68317,68326,CORRELATES,"[Japanese,series,series]"
68317,68328,CORRELATES,"[Japanese,film actor,character,4,1]"
68317,68329,CORRELATES,[one]
68317,68330,CORRELATES,"[article,article]"
68317,68331,CORRELATES,"[Japanese,article,Wikipedia]"
68317,68333,CORRELATES,[Japanese]
68317,68334,CORRELATES,"[article,Japanese,Wikipedia,films,film actor]"
68317,68335,CORRELATES,[Japanese]
68317,68336,CORRELATES,[Japanese]
68317,68337,CORRELATES,[Japanese]
68317,68339,CORRELATES,"[Japanese,article,Wikipedia,1,1,one,4]"
68317,68340,CORRELATES,"[article,Wikipedia,article,1]"
68317,68341,CORRELATES,"[films,films,Japanese,series,films,films,films]"
68317,68342,CORRELATES,"[series,Japanese,character,one]"
68317,68343,CORRELATES,"[article,article,Wikipedia,television,4,1]"
68317,68345,CORRELATES,"[article,article,Wikipedia,1,1]"
68317,68346,CORRELATES,"[Japanese,article,article,Wikipedia,television,1,4]"
68317,68347,CORRELATES,"[article,Wikipedia,1]"
68317,68351,CORRELATES,"[Japanese,character]"
68317,68352,CORRELATES,"[Japanese,films,1,1]"
68317,68353,CORRELATES,"[1,27]"
68317,68354,CORRELATES,"[films,films,character,series]"
68317,68355,CORRELATES,"[article,article,Wikipedia]"
68317,68356,CORRELATES,[one]
68317,68358,CORRELATES,"[article,article,Wikipedia]"
68317,68359,CORRELATES,"[4,1]"
68317,68360,CORRELATES,[Japanese]
68317,68361,CORRELATES,[one]
68317,68363,CORRELATES,"[article,Wikipedia,article,1]"
68318,68319,CORRELATES,[Japanese]
68318,68320,CORRELATES,[Japanese]
68318,68321,CORRELATES,[Japanese]
68318,68322,CORRELATES,"[children,age,age,people,children]"
68318,68323,CORRELATES,"[Japanese,age]"
68318,68324,CORRELATES,"[Japanese,World War II]"
68318,68325,CORRELATES,[Japanese]
68318,68326,CORRELATES,[Japanese]
68318,68327,CORRELATES,"[age,age,age]"
68318,68328,CORRELATES,[Japanese]
68318,68331,CORRELATES,"[Japanese,age]"
68318,68333,CORRELATES,"[Japanese,people,age,World War II]"
68318,68334,CORRELATES,[Japanese]
68318,68335,CORRELATES,"[Japanese,age]"
68318,68336,CORRELATES,[Japanese]
68318,68337,CORRELATES,[Japanese]
68318,68338,CORRELATES,"[age,children,children,age]"
68318,68339,CORRELATES,[Japanese]
68318,68341,CORRELATES,[Japanese]
68318,68342,CORRELATES,[Japanese]
68318,68344,CORRELATES,[age]
68318,68346,CORRELATES,[Japanese]
68318,68349,CORRELATES,"[age,supervisor]"
68318,68351,CORRELATES,[Japanese]
68318,68352,CORRELATES,[Japanese]
68318,68353,CORRELATES,[age]
68318,68356,CORRELATES,[person]
68318,68360,CORRELATES,"[Japanese,business,age]"
68319,68320,CORRELATES,"[member,Japanese,citation,citation,trainee,citation,citation,citation,member,citation]"
68319,68321,CORRELATES,[Japanese]
68319,68323,CORRELATES,[Japanese]
68319,68324,CORRELATES,[Japanese]
68319,68325,CORRELATES,"[actress,Japanese,position]"
68319,68326,CORRELATES,[Japanese]
68319,68328,CORRELATES,[Japanese]
68319,68331,CORRELATES,[Japanese]
68319,68333,CORRELATES,[Japanese]
68319,68334,CORRELATES,[Japanese]
68319,68335,CORRELATES,"[singer,Japanese,singer]"
68319,68336,CORRELATES,"[AKB48,singer,member,Japanese,generation,graduation,position,member,generation,member,trainee,citation]"
68319,68337,CORRELATES,[Japanese]
68319,68339,CORRELATES,[Japanese]
68319,68340,CORRELATES,[member]
68319,68341,CORRELATES,[Japanese]
68319,68342,CORRELATES,"[AKB48,Team B,actress,member,generation,theme song,Japanese]"
68319,68344,CORRELATES,[program]
68319,68345,CORRELATES,[member]
68319,68346,CORRELATES,"[Japanese,singer]"
68319,68348,CORRELATES,"[member,member]"
68319,68349,CORRELATES,"[number,member]"
68319,68351,CORRELATES,"[Japanese,singer]"
68319,68352,CORRELATES,"[Japanese,releases]"
68319,68353,CORRELATES,[citation]
68319,68354,CORRELATES,[number]
68319,68355,CORRELATES,[number]
68319,68356,CORRELATES,"[member,member,citation,citation,citation]"
68319,68360,CORRELATES,"[Japanese,citation,citation,citation]"
68319,68361,CORRELATES,[position]
68319,68362,CORRELATES,[member]
68320,68321,CORRELATES,"[Japanese,2005,2005]"
68320,68323,CORRELATES,"[Japanese,group,group,group,group]"
68320,68324,CORRELATES,[Japanese]
68320,68325,CORRELATES,"[Japanese,part,members,concerts,concerts]"
68320,68326,CORRELATES,[Japanese]
68320,68328,CORRELATES,"[Japanese,actor]"
68320,68330,CORRELATES,[part]
68320,68331,CORRELATES,[Japanese]
68320,68333,CORRELATES,"[Japanese,actor,model]"
68320,68334,CORRELATES,[Japanese]
68320,68335,CORRELATES,"[model,Japanese,model,model,performance]"
68320,68336,CORRELATES,"[member,Japanese,member,member,trainee,citation,performance]"
68320,68337,CORRELATES,[Japanese]
68320,68338,CORRELATES,[members]
68320,68339,CORRELATES,"[Japanese,actor]"
68320,68340,CORRELATES,[member]
68320,68341,CORRELATES,[Japanese]
68320,68342,CORRELATES,"[group,group,members,member,group,Japanese]"
68320,68345,CORRELATES,[member]
68320,68346,CORRELATES,[Japanese]
68320,68348,CORRELATES,"[member,member]"
68320,68349,CORRELATES,[member]
68320,68351,CORRELATES,"[Japanese,actor]"
68320,68352,CORRELATES,"[Japanese,model]"
68320,68353,CORRELATES,[citation]
68320,68356,CORRELATES,"[member,member,citation,part,citation,citation]"
68320,68358,CORRELATES,[performance]
68320,68360,CORRELATES,"[Japanese,citation,citation,citation]"
68320,68362,CORRELATES,"[members,member]"
68321,68323,CORRELATES,[Japanese]
68321,68324,CORRELATES,"[Japanese,Tokyo]"
68321,68325,CORRELATES,"[series,Japanese]"
68321,68326,CORRELATES,"[Japanese,roles,series,series,Tokyo]"
68321,68328,CORRELATES,[Japanese]
68321,68331,CORRELATES,[Japanese]
68321,68333,CORRELATES,"[Japanese,Tokyo]"
68321,68334,CORRELATES,[Japanese]
68321,68335,CORRELATES,"[Japanese,TV Tokyo]"
68321,68336,CORRELATES,[Japanese]
68321,68337,CORRELATES,"[voice actor,Tokyo,Japanese,roles]"
68321,68339,CORRELATES,"[Japanese,1963]"
68321,68341,CORRELATES,"[Japanese,series]"
68321,68342,CORRELATES,"[series,Japanese]"
68321,68345,CORRELATES,[25]
68321,68346,CORRELATES,[Japanese]
68321,68351,CORRELATES,"[Japanese,voice actor]"
68321,68352,CORRELATES,"[Japanese,Tokyo]"
68321,68354,CORRELATES,"[series,roles]"
68321,68360,CORRELATES,[Japanese]
68322,68323,CORRELATES,[age]
68322,68325,CORRELATES,[one]
68322,68327,CORRELATES,"[American,age,age,age]"
68322,68329,CORRELATES,"[American,race,race,one]"
68322,68330,CORRELATES,"[American,race,race]"
68322,68331,CORRELATES,[age]
68322,68333,CORRELATES,"[people,age,life]"
68322,68335,CORRELATES,[age]
68322,68338,CORRELATES,"[age,record,world,record,American,children,children,age]"
68322,68339,CORRELATES,[one]
68322,68340,CORRELATES,[American]
68322,68342,CORRELATES,[one]
68322,68343,CORRELATES,[American]
68322,68344,CORRELATES,"[American,area,age]"
68322,68345,CORRELATES,[American]
68322,68347,CORRELATES,[American]
68322,68348,CORRELATES,[American]
68322,68349,CORRELATES,"[American,world,age]"
68322,68350,CORRELATES,[American]
68322,68353,CORRELATES,"[American,age]"
68322,68354,CORRELATES,[American]
68322,68356,CORRELATES,"[American,one]"
68322,68360,CORRELATES,"[American,age]"
68322,68361,CORRELATES,"[American,one]"
68322,68362,CORRELATES,"[American,race]"
68322,68363,CORRELATES,[American]
68323,68324,CORRELATES,[Japanese]
68323,68325,CORRELATES,"[Japanese,audition,single]"
68323,68326,CORRELATES,"[Japanese,role,manga,anime]"
68323,68327,CORRELATES,"[age,age,age]"
68323,68328,CORRELATES,[Japanese]
68323,68330,CORRELATES,[event]
68323,68331,CORRELATES,"[Japanese,age]"
68323,68333,CORRELATES,"[Japanese,work,age]"
68323,68334,CORRELATES,[Japanese]
68323,68335,CORRELATES,"[Japanese,age,event,Kanagawa Prefecture,role]"
68323,68336,CORRELATES,"[Japanese,audition,single,single]"
68323,68337,CORRELATES,[Japanese]
68323,68338,CORRELATES,"[age,child,age]"
68323,68339,CORRELATES,[Japanese]
68323,68341,CORRELATES,[Japanese]
68323,68342,CORRELATES,"[group,group,group,event,entertainment industry,Japanese]"
68323,68343,CORRELATES,[role]
68323,68344,CORRELATES,[age]
68323,68346,CORRELATES,[Japanese]
68323,68349,CORRELATES,[age]
68323,68351,CORRELATES,"[Japanese,single]"
68323,68352,CORRELATES,"[Japanese,manga,role]"
68323,68353,CORRELATES,[age]
